-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
-0.00,-0.00,0.00,-0.00,-0.00
2.97,2.97,3.37,1.52,0.71
13.16,13.16,16.08,8.72,7.98
15.66,15.66,18.29,10.51,10.93
12.32,12.32,14.77,7.84,3.98
15.43,15.43,17.88,9.97,8.91
15.11,15.11,16.34,10.18,9.92
8.24,8.24,6.59,4.33,4.13
4.33,4.33,8.10,0.81,2.89
14.98,14.98,16.69,8.64,8.38
19.58,19.58,21.86,14.18,11.87
21.26,21.26,22.84,16.36,14.01
20.51,20.51,20.13,14.57,14.49
17.27,17.27,17.33,9.38,8.53
15.40,15.40,19.25,9.28,7.37
20.37,20.37,24.66,15.19,16.51
15.78,15.78,22.58,15.13,15.09
14.70,14.70,18.48,13.51,16.10
13.20,13.20,11.69,13.50,10.82
24.08,24.08,24.38,19.14,17.90
25.14,25.14,19.95,17.99,16.10
19.61,19.61,18.94,12.69,10.12
22.47,22.47,20.58,12.71,12.95
23.27,23.27,25.14,13.82,16.34
18.22,18.22,23.66,13.96,15.70
24.86,24.86,24.87,19.30,20.17
29.14,29.14,28.22,23.66,21.78
30.79,30.79,28.73,24.38,19.86
29.98,29.98,32.35,24.80,21.92
31.46,31.46,32.45,24.75,25.35
26.09,26.09,28.68,15.10,19.70
23.17,23.17,31.58,20.08,18.83
31.78,31.78,31.83,25.53,25.48
32.72,32.72,32.86,26.20,24.11
31.15,31.15,32.45,24.60,25.21
24.11,24.11,21.32,21.70,21.54
30.32,30.32,28.66,14.56,23.59
33.07,33.07,35.11,26.87,26.40
38.75,38.75,34.95,33.74,33.66
42.19,42.19,30.34,37.20,36.27
48.27,48.27,39.51,40.27,41.29
47.58,47.58,35.27,40.15,40.46
47.14,47.14,33.27,37.96,39.90
43.96,43.96,33.00,34.37,39.55
42.03,42.03,35.91,30.29,43.66
36.70,36.70,29.25,29.80,51.88
23.22,23.22,28.77,27.21,57.41
14.68,14.68,44.16,35.22,60.12
16.83,16.83,52.34,40.93,73.77
11.11,11.11,43.44,34.57,72.51
11.13,11.13,27.55,25.26,71.38
12.35,12.35,17.90,18.75,72.92
21.77,21.77,21.92,22.94,68.42
17.35,17.35,23.96,26.57,59.61
8.89,8.89,25.11,28.52,60.39
12.46,12.46,28.30,36.30,62.80
20.39,20.39,31.25,37.19,76.64
19.80,19.80,29.20,29.58,75.15
21.50,21.50,25.79,35.97,76.48
20.74,20.74,25.67,31.38,77.07
17.07,17.07,34.35,33.82,76.96
13.09,13.09,35.27,35.54,69.55
9.98,9.98,30.68,32.41,65.43
9.55,9.55,30.37,40.99,72.32
9.95,9.95,27.29,28.17,72.97
13.56,13.56,23.72,32.57,72.60
18.37,18.37,27.43,35.09,73.04
17.22,17.22,27.12,30.81,73.09
14.76,14.76,31.17,32.24,72.41
8.18,8.18,28.97,37.45,60.49
16.37,16.37,26.64,40.50,65.37
21.72,21.72,24.36,32.68,72.49
13.47,13.47,20.01,33.47,70.82
15.92,15.92,18.35,31.58,72.65
18.08,18.08,23.24,37.18,73.59
22.01,22.01,26.41,31.95,73.70
21.32,21.32,30.08,32.62,74.60
23.42,23.42,33.57,35.35,75.33
22.98,22.98,28.80,29.14,74.62
24.05,24.05,31.61,29.91,74.26
25.81,25.81,28.42,31.32,73.50
25.52,25.52,27.68,30.25,74.01
26.15,26.15,27.37,28.65,72.82
24.24,24.24,33.68,35.52,66.60
13.83,13.83,30.18,37.22,62.41
14.82,14.82,24.23,42.05,66.46
14.81,14.81,21.52,36.05,74.18
14.76,14.76,17.16,25.58,71.57
21.23,21.23,18.64,24.23,75.07
21.89,21.89,22.42,30.94,75.14
23.38,23.38,24.69,29.67,75.08
24.25,24.25,24.93,29.21,74.47
24.27,24.27,29.34,30.70,74.55
24.88,24.88,32.26,34.00,72.50
